"Date","Order","id","sp","rep","ind","twig","Row","Col","Treat","Final.lab","chill","time","Term.fl","Lat.fl","Term.lf","Lat.lf","Comments","Observer","Remove","day1","day2","day3","day","tleaf","lleaf","chillport"
2016-01-13,2,"ILEMUC08_HF_08","ILEMUC","8","ILEMUC08",8,2,6,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,3,"ILEMUC08_HF_10","ILEMUC","8","ILEMUC08",10,2,5,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"ILEMUC08_HF_11","ILEMUC","8","ILEMUC08",11,1,9,"4_1",NA,"chill4","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"ILEMUC08_HF_12","ILEMUC","8","ILEMUC08",12,1,6,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"ILEMUCX1_HF_01","ILEMUC","X1","ILEMUCX1",1,1,3,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"ILEMUCX1_HF_05","ILEMUC","X1","ILEMUCX1",5,1,4,"4_1",NA,"chill4","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"ILEMUCX1_HF_06","ILEMUC","X1","ILEMUCX1",6,3,5,"8_1",NA,"chill8","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"ILEMUCX1_HF_09","ILEMUC","X1","ILEMUCX1",9,2,5,"4_1",NA,"chill4","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,3,"ILEMUCX1_HF_12","ILEMUC","X1","ILEMUCX1",12,4,3,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,3,"ILEMUCX2_HF_03","ILEMUC","X2","ILEMUCX2",3,3,7,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"ILEMUCX2_HF_08","ILEMUC","X2","ILEMUCX2",8,2,4,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"ILEMUCX2_HF_09","ILEMUC","X2","ILEMUCX2",9,2,2,"4_1",NA,"chill4","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"ILEMUCX3_HF_02","ILEMUC","X3","ILEMUCX3",2,3,6,"8_1",NA,"chill8","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"ILEMUCX3_HF_08","ILEMUC","X3","ILEMUCX3",8,2,1,"4_1",NA,"chill4","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"ILEMUCX3_HF_09","ILEMUC","X3","ILEMUCX3",9,4,1,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"ILEMUCX3_HF_10","ILEMUC","X3","ILEMUCX3",10,1,7,"4_1",NA,"chill4","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"ILEMUCX3_HF_11","ILEMUC","X3","ILEMUCX3",11,4,6,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"ILEMUCX3_HF_12","ILEMUC","X3","ILEMUCX3",12,2,1,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"ILEMUCX4_HF_03","ILEMUC","X4","ILEMUCX4",3,3,2,"4_1",NA,"chill4","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"ILEMUCX4_HF_04","ILEMUC","X4","ILEMUCX4",4,4,4,"8_1",NA,"chill8","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"ILEMUCX4_HF_07","ILEMUC","X4","ILEMUCX4",7,4,7,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"ILEMUCX4_HF_08","ILEMUC","X4","ILEMUCX4",8,2,2,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"ILEMUCX4_HF_09","ILEMUC","X4","ILEMUCX4",9,1,8,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,3,"ILEMUCX4_HF_12","ILEMUC","X4","ILEMUCX4",12,1,9,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"ILEMUCX5_HF_08","ILEMUC","X5","ILEMUCX5",8,1,7,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,3,"ILEMUCX5_HF_11","ILEMUC","X5","ILEMUCX5",11,3,5,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,3,"QUERUB19_HF_06","QUERUB","19","QUERUB19",6,4,6,"8_1",NA,"chill8","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,1,"QUERUB19_HF_08","QUERUB","19","QUERUB19",8,2,9,"4_1",NA,"chill4","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"QUERUB19_HF_10","QUERUB","19","QUERUB19",10,3,8,"8_1",NA,"chill8","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,1,"QUERUB21_HF_05","QUERUB","21","QUERUB21",5,4,8,"8_1",NA,"chill8","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,1,"QUERUB21_HF_09","QUERUB","21","QUERUB21",9,1,6,"4_1",NA,"chill4","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"QUERUB22_HF_03","QUERUB","22","QUERUB22",3,4,5,"2_1",NA,"chill2","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,3,"QUERUB22_HF_04","QUERUB","22","QUERUB22",4,1,6,"1_1",NA,"chill1","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"QUERUB22_HF_08","QUERUB","22","QUERUB22",8,3,1,"4_1",NA,"chill4","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"QUERUB22_HF_09","QUERUB","22","QUERUB22",9,2,2,"4_1",NA,"chill4","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"QUERUB22_HF_11","QUERUB","22","QUERUB22",11,4,7,"8_1",NA,"chill8","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"QUERUB23_HF_03","QUERUB","23","QUERUB23",3,1,8,"4_1",NA,"chill4","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"QUERUB23_HF_06","QUERUB","23","QUERUB23",6,3,8,"2_1",NA,"chill2","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,3,"QUERUB23_HF_08","QUERUB","23","QUERUB23",8,2,4,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,3,"QUERUB23_HF_11","QUERUB","23","QUERUB23",11,2,6,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"QUERUBX2_HF_03","QUERUB","X2","QUERUBX2",3,3,6,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"QUERUBX2_HF_06","QUERUB","X2","QUERUBX2",6,1,1,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"QUERUBX2_HF_09","QUERUB","X2","QUERUBX2",9,2,7,"4_1",NA,"chill4","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"QUERUBX2_HF_12","QUERUB","X2","QUERUBX2",12,4,5,"8_1",NA,"chill8","time1",NA,NA,"-","-","missing","TS","",13,-2,-18,13,NA,NA,40.243854
2016-01-13,3,"QUERUBX3_HF_01","QUERUB","X3","QUERUBX3",1,3,1,"2_1",NA,"chill2","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,3,"QUERUBX3_HF_02","QUERUB","X3","QUERUBX3",2,1,9,"4_1",NA,"chill4","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,1,"QUERUBX3_HF_04","QUERUB","X3","QUERUBX3",4,1,4,"1_1",NA,"chill1","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"QUERUBX3_HF_06","QUERUB","X3","QUERUBX3",6,2,6,"4_1",NA,"chill4","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,1,"QUERUBX3_HF_07","QUERUB","X3","QUERUBX3",7,4,9,"8_1",NA,"chill8","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,3,"QUERUBX3_HF_08","QUERUB","X3","QUERUBX3",8,4,4,"8_1",NA,"chill8","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"QUERUBX4_HF_01","QUERUB","X4","QUERUBX4",1,3,4,"8_1",NA,"chill8","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"QUERUBX4_HF_08","QUERUB","X4","QUERUBX4",8,4,4,"2_1",NA,"chill2","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"QUERUBX4_HF_10","QUERUB","X4","QUERUBX4",10,4,2,"8_1",NA,"chill8","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"QUERUBX4_HF_12","QUERUB","X4","QUERUBX4",12,2,8,"4_1",NA,"chill4","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,3,"QUERUBX5_HF_02","QUERUB","X5","QUERUBX5",2,4,7,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"QUERUBX5_HF_03","QUERUB","X5","QUERUBX5",3,1,5,"4_1",NA,"chill4","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,1,"QUERUBX5_HF_06","QUERUB","X5","QUERUBX5",6,1,5,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"QUERUBX5_HF_08","QUERUB","X5","QUERUBX5",8,4,3,"8_1",NA,"chill8","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"QUERUBX5_HF_09","QUERUB","X5","QUERUBX5",9,3,4,"2_1",NA,"chill2","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"VIBCAS02_HF_10","VIBCAS","2","VIBCAS02",10,1,5,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"VIBCAS08_HF_02","VIBCAS","8","VIBCAS08",2,2,1,"4_1",NA,"chill4","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"VIBCAS08_HF_05","VIBCAS","8","VIBCAS08",5,1,3,"4_1",NA,"chill4","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"VIBCAS08_HF_11","VIBCAS","8","VIBCAS08",11,1,1,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,2,"VIBCASX5_HF_04","VIBCAS","X5","VIBCASX5",4,4,1,"8_1",NA,"chill8","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-13,2,"VIBCASX5_HF_09","VIBCAS","X5","VIBCASX5",9,3,5,"8_1",NA,"chill8","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"VIBCASX5_HF_11","VIBCAS","X5","VIBCASX5",11,4,2,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",13,-2,-18,13,0,0,40.243854
2016-01-13,1,"VIBCASX5_HF_12","VIBCAS","X5","VIBCASX5",12,2,3,"1_1",NA,"chill1","time1",NA,NA,"1","1","","TS","",13,-2,-18,13,1,1,40.243854
2016-01-25,1,"ACESAC05_HF_01","ACESAC","5","ACESAC05",1,7,6,"8_2",NA,"chill8","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,53.4607334489438
2016-01-25,1,"ACESAC05_HF_02","ACESAC","5","ACESAC05",2,7,4,"2_2",NA,"chill2","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,49.8365118379173
2016-01-25,1,"ACESAC05_HF_03","ACESAC","5","ACESAC05",3,4,1,"8_1",NA,"chill8","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,2,"ACESAC05_HF_04","ACESAC","5","ACESAC05",4,6,6,"1_2",NA,"chill1","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,45.4964798983769
2016-01-25,1,"ACESAC05_HF_05","ACESAC","5","ACESAC05",5,5,9,"4_2",NA,"chill4","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,51.3734415685938
2016-01-25,2,"ACESAC05_HF_07","ACESAC","5","ACESAC05",7,3,5,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC05_HF_09","ACESAC","5","ACESAC05",9,1,8,"4_1",NA,"chill4","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,2,"ACESAC05_HF_11","ACESAC","5","ACESAC05",11,4,3,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC06_HF_01","ACESAC","6","ACESAC06",1,8,2,"2_2",NA,"chill2","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,49.8365118379173
2016-01-25,NA,"ACESAC06_HF_03","ACESAC","6","ACESAC06",3,4,8,"1_2",1,"chill1","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,45.4964798983769
2016-01-25,1,"ACESAC06_HF_04","ACESAC","6","ACESAC06",4,4,5,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,2,"ACESAC06_HF_05","ACESAC","6","ACESAC06",5,4,8,"8_1",NA,"chill8","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC06_HF_06","ACESAC","6","ACESAC06",6,6,2,"4_2",NA,"chill4","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,51.3734415685938
2016-01-25,1,"ACESAC06_HF_07","ACESAC","6","ACESAC06",7,2,5,"4_1",NA,"chill4","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC06_HF_08","ACESAC","6","ACESAC06",8,2,6,"1_1",NA,"chill1","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC06_HF_09","ACESAC","6","ACESAC06",9,8,7,"8_2",NA,"chill8","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,53.4607334489438
2016-01-25,1,"ACESAC07_HF_01","ACESAC","7","ACESAC07",1,8,2,"8_2",NA,"chill8","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,53.4607334489438
2016-01-25,2,"ACESAC07_HF_02","ACESAC","7","ACESAC07",2,2,7,"1_1",NA,"chill1","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC07_HF_04","ACESAC","7","ACESAC07",4,3,8,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,3,"ACESAC07_HF_07","ACESAC","7","ACESAC07",7,3,3,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,2,"ACESAC07_HF_08","ACESAC","7","ACESAC07",8,5,7,"1_2",NA,"chill1","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,45.4964798983769
2016-01-25,1,"ACESAC07_HF_09","ACESAC","7","ACESAC07",9,3,8,"8_1",NA,"chill8","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC07_HF_10","ACESAC","7","ACESAC07",10,1,7,"4_1",NA,"chill4","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC07_HF_11","ACESAC","7","ACESAC07",11,5,5,"4_2",NA,"chill4","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,51.3734415685938
2016-01-25,1,"ACESAC07_HF_12","ACESAC","7","ACESAC07",12,2,8,"1_1",NA,"chill1","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC09_HF_02","ACESAC","9","ACESAC09",2,6,9,"1_2",2,"chill1","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,45.4964798983769
2016-01-25,1,"ACESAC09_HF_03","ACESAC","9","ACESAC09",3,1,9,"1_1",NA,"chill1","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC09_HF_04","ACESAC","9","ACESAC09",4,1,2,"4_1",NA,"chill4","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC09_HF_05","ACESAC","9","ACESAC09",5,4,4,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,3,"ACESAC09_HF_07","ACESAC","9","ACESAC09",7,7,7,"2_2",NA,"chill2","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,49.8365118379173
2016-01-25,1,"ACESAC09_HF_08","ACESAC","9","ACESAC09",8,7,7,"8_2",NA,"chill8","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,53.4607334489438
2016-01-25,1,"ACESAC09_HF_10","ACESAC","9","ACESAC09",10,5,3,"4_2",NA,"chill4","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,51.3734415685938
2016-01-25,2,"ACESAC09_HF_11","ACESAC","9","ACESAC09",11,8,6,"8_2",NA,"chill8","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,53.4607334489438
2016-01-25,1,"ACESAC99_HF_01","ACESAC","99","ACESAC99",1,2,1,"1_1",NA,"chill1","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC99_HF_02","ACESAC","99","ACESAC99",2,5,5,"1_2",NA,"chill1","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,45.4964798983769
2016-01-25,1,"ACESAC99_HF_04","ACESAC","99","ACESAC99",4,8,5,"2_2",NA,"chill2","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,49.8365118379173
2016-01-25,1,"ACESAC99_HF_05","ACESAC","99","ACESAC99",5,7,9,"8_2",NA,"chill8","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,53.4607334489438
2016-01-25,1,"ACESAC99_HF_06","ACESAC","99","ACESAC99",6,4,6,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC99_HF_07","ACESAC","99","ACESAC99",7,2,4,"4_1",NA,"chill4","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,3,"ACESAC99_HF_08","ACESAC","99","ACESAC99",8,2,7,"4_1",NA,"chill4","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESAC99_HF_11","ACESAC","99","ACESAC99",11,3,7,"8_1",NA,"chill8","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,3,"ACESACX1_HF_01","ACESAC","X1","ACESACX1",1,5,7,"4_2",NA,"chill4","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,51.3734415685938
2016-01-25,1,"ACESACX1_HF_06","ACESAC","X1","ACESACX1",6,5,2,"4_2",NA,"chill4","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,51.3734415685938
2016-01-25,1,"ACESACX1_HF_07","ACESAC","X1","ACESACX1",7,2,5,"1_1",NA,"chill1","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESACX1_HF_08","ACESAC","X1","ACESACX1",8,4,2,"8_1",NA,"chill8","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESACX1_HF_09","ACESAC","X1","ACESACX1",9,7,5,"2_2",NA,"chill2","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,49.8365118379173
2016-01-25,1,"ACESACX1_HF_10","ACESAC","X1","ACESACX1",10,5,9,"1_2",NA,"chill1","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,45.4964798983769
2016-01-25,2,"ACESACX1_HF_11","ACESAC","X1","ACESACX1",11,3,3,"8_1",NA,"chill8","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESACX2_HF_01","ACESAC","X2","ACESACX2",1,5,3,"1_2",NA,"chill1","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,45.4964798983769
2016-01-25,1,"ACESACX2_HF_02","ACESAC","X2","ACESACX2",2,3,9,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESACX2_HF_03","ACESAC","X2","ACESACX2",3,2,9,"1_1",NA,"chill1","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESACX2_HF_04","ACESAC","X2","ACESACX2",4,6,3,"4_2",NA,"chill4","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,51.3734415685938
2016-01-25,2,"ACESACX2_HF_07","ACESAC","X2","ACESACX2",7,5,4,"4_2",NA,"chill4","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,51.3734415685938
2016-01-25,1,"ACESACX2_HF_09","ACESAC","X2","ACESACX2",9,7,9,"2_2",NA,"chill2","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,49.8365118379173
2016-01-25,1,"ACESACX2_HF_11","ACESAC","X2","ACESACX2",11,4,7,"8_1",NA,"chill8","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,NA,"ACESACX2_HF_12","ACESAC","X2","ACESACX2",12,5,1,"8_2",12,"chill8","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,53.4607334489438
2016-01-25,1,"ACESACX3_HF_01","ACESAC","X3","ACESACX3",1,6,4,"4_2",8,"chill4","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,51.3734415685938
2016-01-25,1,"ACESACX3_HF_02","ACESAC","X3","ACESACX3",2,7,1,"2_2",NA,"chill2","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,49.8365118379173
2016-01-25,2,"ACESACX3_HF_04","ACESAC","X3","ACESACX3",4,3,9,"8_1",NA,"chill8","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESACX3_HF_05","ACESAC","X3","ACESACX3",5,8,9,"8_2",NA,"chill8","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,53.4607334489438
2016-01-25,3,"ACESACX3_HF_07","ACESAC","X3","ACESACX3",7,4,2,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"ACESACX3_HF_09","ACESAC","X3","ACESACX3",9,3,1,"4_1",NA,"chill4","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,2,"ACESACX3_HF_11","ACESAC","X3","ACESACX3",11,6,1,"1_2",NA,"chill1","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,45.4964798983769
2016-01-25,1,"BETALL16_HF_01","BETALL","16","BETALL16",1,3,7,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,2,"BETALL16_HF_03","BETALL","16","BETALL16",3,1,1,"4_1",NA,"chill4","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,1,"BETALL16_HF_04","BETALL","16","BETALL16",4,8,3,"2_2",NA,"chill2","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,49.8365118379173
2016-01-25,NA,"BETALL16_HF_08","BETALL","16","BETALL16",8,5,1,"8_2",12,"chill8","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,53.4607334489438
2016-01-25,2,"BETALL16_HF_10","BETALL","16","BETALL16",10,6,4,"4_2",8,"chill4","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,51.3734415685938
2016-01-25,3,"BETALL16_HF_11","BETALL","16","BETALL16",11,3,5,"8_1",NA,"chill8","time1",NA,NA,"1","3","","DF","",25,10,-6,25,1,3,40.243854
2016-01-25,2,"BETALL16_HF_12","BETALL","16","BETALL16",12,6,4,"1_2",NA,"chill1","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,45.4964798983769
2016-01-25,2,"BETALL17_HF_01","BETALL","17","BETALL17",1,4,1,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,2,"BETALL17_HF_02","BETALL","17","BETALL17",2,4,2,"2_1",NA,"chill2","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,3,"BETALL17_HF_04","BETALL","17","BETALL17",4,2,3,"4_1",NA,"chill4","time1",NA,NA,"3","3","","DF","",25,10,-6,25,3,3,40.243854
2016-01-25,2,"BETALL17_HF_05","BETALL","17","BETALL17",5,7,4,"8_2",NA,"chill8","time2",NA,NA,"3","1","","DF","",25,10,-6,10,3,1,53.4607334489438
2016-01-25,2,"BETALL17_HF_06","BETALL","17","BETALL17",6,4,5,"8_1",NA,"chill8","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,3,"BETALL17_HF_07","BETALL","17","BETALL17",7,6,7,"1_2",NA,"chill1","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,45.4964798983769
2016-01-25,2,"BETALL17_HF_08","BETALL","17","BETALL17",8,4,4,"8_1",NA,"chill8","time1",NA,NA,"0","0","","DF","",25,10,-6,25,0,0,40.243854
2016-01-25,2,"BETALL17_HF_09","BETALL","17","BETALL17",9,5,2,"1_2",NA,"chill1","time2",NA,NA,"0","0","","DF","",25,10,-6,10,0,0,45.4964798983769
